treeno,species,x,y,dbh
77,9,76.326,4.422,2.8
78,3,76.461,0.933,2.9
79,3,76.305,0.772,5.3
80,3,76.244,0.828,2.3
81,14,80.75,2.543,25.9
82,3,82.441,3.244,14.1
83,9,82.968,0.25,4.5
84,3,84.835,0.665,4.2
85,9,86.551,0.953,5
86,3,87.059,1.87,5.1
87,9,88.709,1.173,3.4
88,9,88.874,1.31,2.6
89,15,86.814,3.242,22.5
90,1,88.744,3.936,14.3
91,7,89.995,6.407,3
92,15,87.434,6.118,23
93,9,85.315,5.293,5.6
94,9,85.088,5.464,3.5
95,10,85.058,3.443,3.4
96,9,85.177,2.699,4.5
97,15,82.315,5.119,18.7
98,15,82.239,5.705,11.9
99,14,82.139,5.645,4.1
100,3,81.608,4.988,3.2
101,9,84.375,5.548,12
102,3,85.031,8.38,6.6
103,9,85.124,9.169,5.2
104,9,85.134,8.977,4.1
105,9,84.878,9.98,3.2
106,2,84.786,9.787,3
107,7,86.919,8.533,5.4
108,14,89.746,9.612,2.8
109,9,91.469,1.356,3.4
110,9,91.356,1.456,2.9
111,3,90.795,3.607,9.7
112,9,90.511,4.265,17.2
113,2,90.455,6.21,15.9
114,10,91.967,5.541,3
115,15,93.428,5.223,9.6
116,14,93.234,5.523,8.1
117,15,93.349,6.464,28
118,15,93.194,6.379,8.7
119,15,93.443,6.226,12
120,15,92.087,6.187,16.8
121,15,92.438,7.357,22.5
122,10,92.52,8.201,10.9
123,10,92.362,8.772,7.8
124,14,95.177,9.199,2.4
125,2,94.082,9.821,3
126,9,93.232,9.746,14.3
127,1,97.073,9.718,18.6
128,3,99.008,9.349,2
129,9,98.984,5.349,13.5
130,10,96.004,5.599,1.2
131,14,96.574,1.897,2.6
132,9,96.734,1.533,6
133,9,94.896,1.147,5
134,1,98.113,15.247,12.2
135,1,98.212,19.608,11
136,2,94.273,18.556,5
137,3,92.216,16.061,13.5
138,9,90.236,10.381,14.7
139,7,90.234,9.95,6.2
140,7,99.97,16.957,38.4
141,9,83.223,13.614,3.5
142,9,87.662,11.741,16.9
143,11,87.566,11.751,3
144,1,85.651,16.644,20.7
145,1,85.244,16.089,19.6
146,8,83.395,17.298,17.6
147,9,81.855,17.845,5.6
148,2,88.251,16.706,5.2
149,2,88.128,16.597,3.5
150,7,89.306,16.239,15
151,7,89.002,16.413,7.5
152,2,88.173,16.855,3.3
153,2,79.97,18.888,20.5
154,7,79.292,18.006,6.5
155,15,78.645,13.48,17.2
156,2,77.64,13.965,26.9
157,9,77.792,12.995,5.2
158,3,76.442,12.027,17.2
159,3,76.369,10.289,22.1
160,9,76.74,10.178,5.3
161,14,74.865,10.228,13.6
162,15,73.36,11.642,12.7
163,9,72.424,12.253,4.2
164,7,71.761,12.252,11.5
165,9,72.346,16.341,15.5
166,3,78.587,13.326,3.4
167,9,72.325,16.628,15.2
168,1,71.939,19.467,28.2
169,3,74.557,17.9,15
170,9,76.171,15.415,10.9
171,9,75.08,15.328,9
172,9,69.736,18.177,4.3
173,9,69.286,18.284,7.3
174,10,68.009,19.336,5.2
175,14,67.914,18.158,1.8
176,9,66.783,17.676,15.5
177,2,66.787,16.879,6.7
178,8,66.072,14.54,13
179,15,66.306,14.851,10.5
180,10,62.792,15.232,37
181,9,61.589,16.989,8.4
182,9,62.6,19.271,9
183,9,61.981,12.32,8.5
184,9,62.341,12.219,6.7
185,15,61.872,11.84,8
186,15,62.007,10.387,13.2
187,3,64.509,10.393,3.8
188,3,64.465,10.477,4.2
189,3,64.635,10.624,2
190,9,67.389,13.589,7.2
191,9,69.203,12.025,5.3
192,3,69.972,11.677,12.2
193,15,69.475,12.009,13.4
194,3,65.279,15.384,2
195,1,57.854,17.705,32.5
196,3,56.96,12.967,2.2
197,8,54.41,14.704,31.4
198,6,52.296,17.943,16.5
199,9,53.763,18.746,5.5
200,3,51.54,11.498,3.8
201,3,51.401,11.245,6
202,3,51.339,10.831,9
203,3,51.177,10.968,5.3
204,3,51.456,11.326,7.6
205,3,51.225,10.868,4.6
206,3,51.163,10.905,6.2
207,15,57.322,10.278,10.9
208,15,57.365,10.227,8
209,9,58.768,12.755,13.2
210,9,58.392,12.888,12.7
211,7,48.391,19.333,18.7
212,3,45.502,17.616,2
213,3,45.593,17.741,2.1
214,9,43.816,19.318,6.5
215,6,42.442,17.173,25.5
216,2,45.088,13.581,25.6
217,10,48.327,17.389,29.5
218,9,48.698,10.363,9.3
219,8,48.569,10.353,20.7
220,1,40.915,10.677,19.7
221,8,38.649,18.165,20.5
222,1,35.511,18.823,19.8
223,10,31.181,18.565,14
224,14,30.015,10.024,15.4
225,10,29.952,17.104,24.9
226,3,25.767,19.456,12.9
227,14,25.238,18.538,31.2
228,10,23.422,10.248,24.4
229,14,24.483,10.534,10.5
230,2,21.645,13.544,24
231,10,23.336,15.636,8.5
232,7,24.47,10.01,5.6
233,14,28.595,10.664,19.2
234,14,15.561,18.2,33.5
235,14,14.848,17.496,10
236,14,13.142,13.731,29
237,14,14.193,12.234,8.6
238,2,13.72,11.275,15
239,1,11.331,17.244,23.8
240,3,5.966,16.505,8.9
241,3,5.775,16.31,8
242,10,4.584,12.712,10
243,10,1.146,10.895,20.6
244,10,0.566,12.89,23.8
245,7,0.262,12.087,5.7
246,1,3.529,17.59,26.1
247,3,2.049,17.265,4
248,3,2.076,17.548,3.1
249,3,1.975,17.183,2.5
250,7,1.184,21.341,18.1
251,7,1.273,21.143,8.4
252,9,1.168,21.256,8.5
253,3,1.488,23.244,4.9
254,3,1.456,23.11,3.5
255,3,6.32,20.916,5.3
256,3,8.385,20.404,12.4
257,7,8.917,22.493,14.9
258,7,9.019,22.559,23.8
259,2,8.822,22.881,9.2
260,3,7.327,22.492,11.3
261,9,6.613,23.105,6.4
262,3,6.8,25.202,12.7
263,1,5.718,27.054,27.6
264,14,6.85,29.767,24.8
265,7,1.13,29.965,18.3
266,7,1.107,29.643,7.5
267,9,1.219,22.997,6.4
268,1,13.036,26.282,22.4
269,1,14.567,26.181,20.7
270,3,14.712,26.522,1.8
271,9,15.914,29.185,4.7
272,14,17.618,29.171,9.3
273,7,17.096,26.234,5.1
274,14,19.175,26.398,7.3
275,3,19.349,29.146,9.1
276,3,19.132,29.046,2.3
277,3,19.274,29.048,2
278,3,19.331,28.842,2.3
279,14,17.311,23.817,2.5
280,7,20.258,23.633,4.8
281,7,20.509,22.577,2.5
282,7,20.659,22.633,3.9
283,2,20.504,22.481,43
284,14,22.162,28.067,2.3
285,9,20.789,28.866,18.3
286,14,26.81,23.146,14.4
287,15,28.869,23.969,1
288,2,30.661,22.035,3.2
289,2,31.552,22.074,2.2
290,10,30.766,25.303,26
291,7,30.345,26.502,21.8
292,7,30.852,29.441,7
293,14,32.434,28.396,30
294,14,33.135,27.108,2.7
295,15,32.277,28.197,2
296,14,36.183,28.326,1.6
297,2,38.164,23.356,37.4
298,14,37.198,23.403,21.8
299,14,37.621,22.582,13.1
300,15,36.198,22.049,18.8
301,3,37.474,21.677,2.1
302,3,37.53,21.274,3.8
303,1,35.557,20.616,23.6
304,1,35.243,21.604,6.2
305,11,43.518,29.22,21.2
306,10,43.555,27.974,19.8
307,10,43.304,25.816,11.8
308,14,45.658,26.04,23
309,10,49.022,28.531,26.7
310,15,46.359,22.323,8.8
311,7,47.295,21.395,20.4
312,2,49.813,24.538,3
313,3,50.66,25.468,11.7
314,15,51.516,25.251,17.5
315,9,51.607,27.642,5.2
316,3,51.8,27.478,4
317,8,59.096,25.543,18.5
318,1,59.253,23.085,25.3
319,1,61.933,29.92,21.7
320,9,63.977,26.946,6.3
321,9,65.646,26.565,5.5
322,6,67.588,28.992,19
323,15,69.261,27.022,9.5
324,7,67.788,21.029,7.6
325,7,67.45,20.997,10.4
326,7,67.622,20.559,19
327,7,63.639,20.263,8
328,9,73.862,28.207,5.7
329,15,75.757,26.818,15.5
330,7,76.244,26.539,8.5
331,15,79.43,25.235,7
332,9,78.915,24.347,6.2
333,3,79.305,22.616,8.9
334,3,78.876,22.339,2.1
335,1,64.951,28.606,34.2
336,9,76.044,21.371,9
337,11,77.167,22.675,25.4
338,9,76.06,25.212,10.2
339,14,78.96,25.626,9.5
340,3,78.706,22.432,1
341,9,78.296,20.58,15.5
342,9,78.193,20.31,6.3
343,1,70.803,20.801,19.7
344,11,80.75,21.072,8.5
345,2,82.23,24.547,12.5
346,3,82.822,25.509,17
347,15,80.593,27.395,8.7
348,15,82.059,29.018,16.5
349,3,85.513,28.385,8
350,9,84.457,27.923,3.5
351,9,86.372,28.061,17
352,9,86.405,26.063,12
353,7,84.374,25.945,5.5
354,3,84.197,24.948,10.5
355,2,84.711,24.211,6
356,7,83.045,23.824,11.1
357,3,84.941,23.857,9.2
358,14,85.267,22.641,4
359,3,84.302,22.394,9
360,2,86.211,21.936,9
361,3,85.084,21.107,4.5
362,15,84.396,20.846,19
363,9,83.12,20.661,15.7
364,8,88.079,24.064,31
365,9,90.54,22.654,5.5
366,9,90.748,24.518,7.5
367,1,91.003,28.658,21.5
368,3,91.375,29.104,3.8
369,3,91.345,29.139,5
370,3,91.581,28.971,6
371,8,91.978,28.856,24.4
372,8,92.519,29.094,18.2
373,9,95.861,28.455,8.2
374,15,97.519,28.14,10
375,15,95.81,24.671,9
376,1,97.986,22.218,16.5
377,9,99.602,21.681,12
378,1,95.684,20.677,10.9
379,9,94.38,20.459,4.4
380,15,97.411,30.867,16.7
381,3,96.884,31.077,4.1
382,9,97.287,36.362,3.5
383,3,97.148,37.079,2.1
384,1,94.888,39.515,21.5
385,1,94.988,37.007,13.1
386,1,93.502,37.103,21.7
387,3,92.95,38.75,4.2
388,1,92.184,38.749,21.8
389,7,92.365,35.777,4.9
390,1,93.462,35.836,7.5
391,7,91.998,32.942,6.8
392,1,91.611,32.076,20.8
393,3,89.162,39.902,16.5
394,3,87.077,39.116,1.5
395,3,87.081,38.944,2.3
396,3,86.805,39.112,1.3
397,3,82.503,39.307,4.9
398,3,82.361,39.44,6.2
399,3,82.397,39.525,3.6
400,9,81.623,39.974,5.1
401,7,80.664,38.689,9
402,1,83.202,36.91,22.8
403,9,85.032,35.482,12.2
404,3,84.646,34.67,8.3
405,15,83.372,34.183,24.3
406,15,80.661,33.6,10.6
407,15,82.912,31.911,10.4
408,15,83.248,31.468,17.1
409,9,82.836,31.046,5.1
410,15,84.466,30.676,18.7
411,3,85.547,31.883,3.5
412,3,85.431,31.942,2.2
413,1,87.971,32.328,17.6
414,14,89.561,33.239,9.5
415,7,88.972,35.017,19.2
416,11,89.656,35.737,35
417,9,88.822,36.406,4.7
418,15,86.595,36.652,16.3
419,15,85.487,34.45,17.8
420,3,79.084,39.942,3.5
421,9,77.719,38.863,3.2
422,7,78.785,37.69,17.3
423,2,77.824,36.603,11.6
424,3,77.003,37.559,6.2
425,6,77.082,39.112,15.7
426,9,76.293,36.227,4.7
427,1,78.568,33.415,21
428,1,77.197,31.131,21.7
429,14,74.186,31.799,2.7
430,15,73.311,32.687,19
431,9,72.74,31.436,6.6
432,1,71.384,38.611,21
433,1,65.423,35.829,23.5
434,15,65.489,36.678,11.7
435,3,64.46,36.553,5.5
436,15,63.492,35.847,12.8
437,3,61.23,32.806,12.3
438,1,60.01,33.147,29.7
439,9,60.583,35.59,4.1
440,15,63.077,37.614,16.5
441,1,58.821,34.943,18.2
442,14,59.17,37.662,10.2
443,14,59.179,38.562,8.5
444,7,59.305,39.223,9.9
445,7,58.711,39.348,8.3
446,14,52.877,34.242,21
447,14,50.338,38.687,38.5
448,14,51.275,34.134,16.5
449,10,51.159,32.328,8.2
450,10,53.843,33.346,18
451,14,55.673,33.714,11.5
452,10,55.536,34.34,5.2
453,2,49.022,38.455,21
454,10,49.396,34.359,40.8
455,14,47.053,34.82,14.3
456,14,47.233,31.991,21
457,1,39.236,36.991,38.3
458,10,45.163,31.839,22.8
459,15,43.936,36.27,15.8
460,14,41.689,39.362,2.7
461,14,42.283,39.514,2.7
462,9,38.541,35.72,5.1
463,9,37.485,35.803,4.1
464,14,37.114,35.322,3
465,1,39.111,31.055,38.2
466,14,36.764,33.085,2.2
467,9,35.966,35.163,4.5
468,9,36.068,36.518,8.5
469,14,36.365,36.111,2.5
470,14,36.059,37.114,3
471,15,33.753,33.884,7.8
472,7,32.526,33.244,9.3
473,7,32.321,33.551,4
474,7,32.135,32.139,4.2
475,7,32.137,33.151,4.7
476,14,30.436,33.885,5.9
477,7,30.787,37.227,9.5
478,7,32.356,39.834,11
479,7,28.358,39.787,15.4
480,14,20.012,31.832,45.7
481,3,20.872,32.146,9.4
482,3,24.098,31.752,11
483,2,29.359,32.322,44.6
484,2,28.809,32.347,11.2
485,7,29.114,32.483,4.6
486,14,27.118,30.013,16
487,7,28.848,34.561,9.1
488,7,17.074,35.045,23.2
489,9,18.211,36.787,4.4
490,8,15.843,39.627,26.6
491,8,15.568,39.357,26.2
492,14,13.717,38.027,3.2
493,14,14.739,36.916,3.3
494,1,15.471,35.959,28
495,14,13.796,38.133,1.5
496,14,13.962,38.382,1.5
497,3,13.674,36.037,1.5
498,10,13.438,39.091,3.3
499,3,12.686,36.665,3
500,3,12.812,36.741,5
501,3,11.912,36.219,13.5
502,7,13.267,34.81,5.3
503,7,11.006,34.298,8
504,9,11.248,32.603,8
505,1,13.754,33.131,27
506,3,13.738,33.093,3
507,3,13.539,33.066,4.1
508,3,13.637,33.051,3
509,3,13.598,32.606,4
510,3,13.401,32.707,2.7
511,9,16.183,30.23,7.5
512,10,19.295,30.261,2
513,9,8.897,34.851,6
514,14,7.319,30.665,9
515,14,6.794,30.522,16.8
516,14,2.873,30.1,22
517,9,1.618,32.023,3.8
518,11,2.345,33.081,2.4
519,3,0.865,33.681,2.4
520,3,0.925,33.744,4.3
521,3,1.419,34.81,1.5
522,9,4.873,35.06,6.4
523,6,2.893,37.755,15.3
524,1,1.096,38.454,22.3
525,14,5.931,31.035,23.6
526,2,2.283,46.29,22.8
527,2,3.263,45.766,8
528,14,3.306,45.605,22.4
529,14,4.531,45.141,10.4
530,3,2.868,43.953,7.5
531,2,2.867,41.767,45.2
532,14,2.271,42.318,10.8
533,7,2.172,42.081,6.5
534,7,5.148,42.201,8
535,9,8.847,42.761,5.2
536,14,8.74,42.612,9.5
537,14,7.261,47.41,15
538,10,7.588,49.891,21.6
539,10,6.176,49.241,10
540,3,13.603,45.31,2.4
541,3,13.543,46.589,4.2
542,3,13.756,46.388,4.4
543,3,13.7,46.656,2.5
544,3,13.835,46.3,2.7
545,9,15.13,47.619,5.8
546,9,15.721,49.771,7.6
547,7,16.583,49.461,5.5
548,14,18.929,47.209,3.5
549,14,18.402,46.907,3
550,9,19.428,43.585,3
551,7,13.802,42.078,9
552,7,13.804,41.765,10.7
553,14,10.995,41.625,26
554,14,10.42,42.484,18.5
555,14,10.705,46.824,37.5
556,7,28.249,40.269,6.3
557,7,28.453,44.522,10
558,7,28.18,44.963,4.7
559,15,29.644,45.411,7.5
560,15,28.149,48.312,12.5
561,9,29.814,48.094,4.8
562,14,29.786,49.02,3.2
563,1,22.861,49.581,18.5
564,14,31.258,48.652,2.8
565,14,32.947,49.663,1.9
566,14,32.672,48.565,2.3
567,15,33.679,49.94,11.1
568,14,36.703,45.777,11
569,10,37.717,49.423,36.2
570,2,38.964,49.671,14.5
571,14,36.095,44.588,19.8
572,14,33.862,47.097,2.3
573,14,33.021,46.848,1.9
574,15,30.406,44.904,12.3
575,14,31.669,44.431,15.4
576,2,34.044,44.19,32.5
577,7,31.644,41.515,16.8
578,2,31.393,40.263,46.5
579,2,30.628,40.262,14.9
580,7,32.026,40.814,4.2
581,7,32.1,41.634,6.3
582,7,35.877,43.331,5.2
583,7,35.906,43.002,8.3
584,1,36.246,40.904,17.4
585,10,37.151,41.985,23.5
586,10,37.601,47.001,22.6
587,14,44.031,41.642,3.6
588,14,42.916,45.364,1.5
589,2,41.791,44.578,3.2
590,14,40.813,43.728,2.5
591,14,40.795,42.135,1
592,14,42.521,40.638,3.5
593,1,43.349,41.112,24
594,14,43.503,43.268,2.5
595,14,43.56,44.203,6.4
596,14,44.132,44.816,6
597,14,44.069,44.177,5.2
598,14,44.306,44.372,2.5
599,14,46.799,40.858,8.7
600,2,48.118,40.192,28.5
601,1,49.661,44.599,22.8
602,7,47.92,48.421,4.8
603,3,47.711,48.324,3.4
604,3,47.515,48.239,2
605,8,41.52,44.995,13.2
606,10,51.877,40.857,25.5
607,1,55.672,41.957,24.6
608,1,58.172,43.629,14.5
609,1,59.561,45.248,14
610,10,58.587,45.601,23
611,7,55.723,45.842,4.8
612,14,57.743,47.528,6.2
613,2,59.093,47.564,16.2
614,1,57.857,48.568,17.2
615,10,59.373,49.131,2
616,9,58.938,48.946,4
617,1,52.416,49.709,16.5
618,7,51.166,48.054,7.5
619,14,52.997,45.892,32.2
620,7,60.891,42.23,29
621,7,60.781,42.334,7.8
622,7,60.721,42.026,8
623,9,62.05,40.775,4.5
624,1,63.193,41.971,16.8
625,1,64.333,41.024,21.2
626,14,66.328,40.671,15.5
627,3,66.161,42.179,4.6
628,9,67.302,41.722,10
629,9,67.658,41.988,11.5
630,2,67.023,42.497,5
631,15,64.41,47.08,4
632,15,64.061,47.065,5
633,2,65.959,48.715,36.5
634,7,65.553,49.92,6
635,7,63.932,48.487,3.5
636,11,62.999,48.055,14.8
637,10,62.131,48.121,10
638,6,62.349,47.283,7.2
639,7,62.352,46.223,5.6
640,15,61.846,44.528,11.5
641,7,62.27,44.71,3
642,10,60.527,44.335,13
643,15,71.65,41.864,5.2
644,2,71.69,40.504,52.5
645,9,71.62,39.97,5.7
646,9,74.221,43.134,6
647,1,76.664,41.867,18.5
648,1,78.03,43.844,30.5
649,3,73.168,43.987,10.6
650,3,72.841,45.942,10.2
651,3,73.641,47.494,5.3
652,3,73.676,47.825,4.3
653,3,73.759,47.806,4.2
654,9,72.874,49.06,9.1
655,9,71.142,47.878,4.2
656,9,80.301,44.635,6.3
657,8,81.491,43.339,13.5
658,9,83.98,43.449,9.5
659,9,84.558,45.05,13.5
660,1,85.397,45.404,6.6
661,7,85.982,40.441,5.4
662,7,86.47,40.546,8.5
663,7,86.325,40.425,3.5
664,2,87.423,40.266,25.3
665,3,88.688,42.273,5.8
666,10,88.539,42.579,17
667,15,89.392,42.562,28.5
668,14,87.222,43.481,3
669,14,86.435,46.572,10.2
670,1,85.999,47.757,15
671,9,85.037,49.189,17.2
672,9,89.817,45.277,13
673,1,88.913,47.917,7.5
674,9,92.856,42.862,8
675,3,91.899,44.953,4
676,11,91.132,46.394,36
677,9,90.68,49.293,8.6
678,10,91.678,49.153,10
679,3,93.139,48.646,6
680,2,92.93,48.232,5.3
681,9,93.352,44.268,6.6
682,3,93.801,47.017,6.5
683,7,94.901,47.076,8.5
684,9,97.609,49.126,6
685,9,99.953,49.285,10
686,1,96.267,41.466,18
687,9,89.614,57.72,5.6
688,8,86.545,56.12,29.5
689,7,87.89,54.729,3.9
690,7,89.576,50.877,36
691,7,89.649,50.8,7
692,7,89.485,50.778,7.3
693,1,86.083,52.747,11
694,14,83.985,51.216,3.2
695,10,81.297,58.196,34.5
696,6,91.133,53.67,33
697,1,94.076,51.946,13
698,1,99.08,54.648,23.5
699,14,99.405,55.278,4.5
700,1,91.026,50.525,10.5
701,3,79.411,54.068,14.5
702,3,79.134,53.858,14
703,14,78.595,52.953,25.6
704,7,76.97,56.096,15.7
705,2,72.125,51.149,49
706,15,70.383,51.778,4.5
707,7,71.658,54.972,5.8
708,14,72.06,54.703,1
709,14,72.462,55.523,1
710,14,72.476,55.255,1.5
711,10,73.461,56.383,20
712,10,71.681,56.669,24.2
713,14,70.712,56.938,1
714,14,71.546,57.824,6.6
715,10,71.251,58.797,15.5
716,14,67.332,50.013,33.5
717,7,67.595,52.931,10
718,10,67.106,53.257,12.8
719,15,66.977,53.071,9.5
720,10,66.237,51.551,18.2
721,7,65.392,51.378,3.5
722,14,64.27,50.625,17.8
723,11,61.72,50.791,30.5
724,10,61.851,50.712,4.2
725,10,62.403,50.012,4.8
726,14,60.01,50.013,30.3
727,9,64.732,51.735,12.5
728,1,61.273,54.556,17.8
729,7,62.383,57.916,13.6
730,9,60.984,57.977,3.5
731,7,64.013,53.273,2
732,7,66.918,57.429,6.2
733,7,68.287,58.429,9.8
734,7,66.909,58.771,2
735,7,66.055,59.344,6.6
736,7,66.153,59.258,3.8
737,1,57.512,58.784,25
738,1,64.564,53.273,22.5
739,10,56.534,56.741,13
740,1,55.55,56.871,9.5
741,1,56.701,55.615,25.7
742,10,59.741,53.206,3
743,1,55.622,55.058,27.9
744,1,55.826,53.461,10.3
745,14,55.781,52.175,2.2
746,1,52.365,50.514,27
747,1,50.691,50.945,14
748,3,50.959,50.796,3.4
749,1,52.313,53.506,4
750,15,52.025,54.623,7.5
751,9,50.293,53.619,4.5
752,9,53.414,57.774,4.2
753,10,54.701,59.232,3
754,7,49.736,56.608,4.1
755,7,49.285,55.228,7
756,7,49.372,55.336,5.9
757,14,49.469,52.736,5.2
758,15,49.63,52.102,8.5
759,14,47.752,54.754,2.8
760,14,47.98,56.097,2.5
761,8,46.855,55.432,46.5
762,15,45.123,56.761,14
763,9,45.16,58.799,7
764,7,45.031,58.466,6.5
765,15,42.055,59.257,10.5
766,9,43.471,54.441,5.4
767,14,42.874,54.898,1
768,7,42.871,53.93,4
769,7,42.339,53.948,2.5
770,7,45.296,55.008,4.6
771,7,45.478,54.822,3.3
772,7,45.44,54.37,3.1
773,7,45.282,54.549,6.6
774,7,45.02,54.009,5.5
775,7,42.587,53.465,6.5
776,7,43.376,55.478,8
777,7,44.048,51.37,6
778,6,43.276,52.244,15.5
779,6,43.022,52.513,20.4
780,3,39.486,50.309,30.5
781,7,39.553,51.445,4.5
782,7,39.333,51.717,3.5
783,7,39.297,51.673,4
784,7,39.496,51.456,4.3
785,10,38.368,50.795,11.8
786,7,35.532,50.569,19.7
787,7,33.635,50.329,10.5
788,14,33.59,51.208,1
789,14,34.095,51.84,1.1
790,14,33.447,52.22,1.2
791,7,33.365,52.311,4.2
792,7,33.037,52.533,17.3
793,11,32.984,51.588,7.4
794,14,30.885,53.112,12
795,14,30.468,53.146,3.9
796,10,30.416,51.002,3
797,7,32.015,58.188,17
798,9,35.663,58.652,5.4
799,6,37.477,56.61,10.2
800,7,29.639,51.449,26.6
801,7,29.388,52.086,10
802,7,28.305,52.069,28
803,14,29.635,50.845,2.1
804,3,21.906,50.366,2.2
805,8,22.191,53.166,22
806,1,22.264,58.022,20.5
807,1,22.861,59.233,29.3
808,14,23.004,58.821,1.5
809,1,16.751,55.469,31.5
810,7,16.704,52.376,8.8
811,15,14.51,50.613,6
812,9,14.266,51.085,15.3
813,9,13.855,50.836,8.2
814,15,12.924,51.626,8
815,14,12.058,51.764,4
816,2,12.096,52.164,5.8
817,10,10.392,50.226,1.5
818,2,10.699,53.823,4.7
819,14,13.931,55.017,10.5
820,7,15.235,55.127,9.8
821,14,8.352,59.661,27.2
822,2,2.43,55.598,20.5
823,1,2.976,56.032,23.4
824,8,0.273,50.229,17.5
825,2,6.617,50.533,13.5
826,14,8.84,51.165,26.5
827,1,2.37,68.241,15.3
828,1,2.351,68.106,18.5
829,1,4.315,68.203,13
830,3,5.556,67.794,15.4
831,3,5.977,66.582,15.5
832,9,8.056,68.253,5.6
833,9,9.239,69.515,6.5
834,7,9.899,67.155,4
835,9,9.932,64.93,16.5
836,3,5.151,64.701,4.3
837,10,4.829,62.853,18.2
838,3,4.135,63.756,1
839,2,5.486,63.108,1.2
840,9,2.001,66.435,7
841,9,8.828,62.311,15.5
842,7,13.98,68.682,24
843,7,14.305,69.004,5.6
844,7,14.004,68.671,14.5
845,7,15.471,64.821,30.9
846,14,18.251,64.076,16
847,10,15.464,60.664,23
848,1,23.025,62.114,23.5
849,3,27.076,61.213,24.6
850,6,27.831,67.756,28
851,14,27.746,68.796,4.1
852,14,28.81,69.273,5.7
853,3,29.011,69.253,1.3
854,11,23.196,68.93,9
855,1,24.904,65.579,29
856,2,31.281,65.769,54
857,1,30.366,62.105,16
858,7,30.955,60.378,14.5
859,9,33.667,62.815,5.5
860,3,35.349,62.124,28.3
861,7,36.701,61.405,35
862,7,37.428,60.187,3.5
863,15,39.224,62.921,12.3
864,9,38.563,68.263,7.5
865,6,40.81,66.975,24.5
866,10,42.075,64.605,11
867,15,40.771,62.939,11
868,2,49.346,61.997,4
869,9,48.471,61.304,9
870,9,47.766,65.911,15.4
871,9,47.699,65.749,9
872,15,45.115,68.68,6.5
873,7,43.555,67.9,4.6
874,9,51.552,60.278,5
875,8,50.451,60.623,27
876,9,52.966,62.13,9
877,9,58.353,60.704,5
878,9,59.078,63.727,13
879,9,57.709,64.41,8
880,9,57.303,64.18,8.5
881,15,56.993,65.067,7
882,8,53.688,65.886,20.6
883,9,54.133,65.766,12
884,8,57.043,67.55,23.7
885,9,58.426,66.911,7.5
886,14,59.166,69.312,4.2
887,9,51.37,68.087,6.8
888,15,61.11,69.191,13.2
889,14,61.023,66.614,5
890,15,60.467,64.903,11
891,11,60.548,64.424,5.5
892,10,61.507,63.959,7
893,1,62.557,64.132,25.5
894,14,60.752,60.925,3
895,1,63.025,63.132,10.1
896,1,64.184,62.658,12.5
897,1,65.933,62.138,13
898,14,69.568,63.047,13.2
899,10,62.463,68.405,24.2
