treeno,species,x,y,dbh
161,14,17.91,11.361,14.5
162,10,23.049,18.355,3.3
163,1,24.567,19.99,21.5
164,3,24.567,19.094,17
165,3,25.493,18.712,2.4
166,3,24.696,18.609,3.1
167,1,25.758,17.912,31.3
168,10,24.605,17.302,2.6
169,10,24.595,17.402,2.4
170,1,27.596,14.767,8.4
171,1,29.45,14.965,28.5
172,6,30.34,17.454,31.5
173,2,31.358,18.541,1.2
174,9,31.947,18.898,5.2
175,9,32.955,18.401,7.1
176,9,32.905,18.301,4.6
177,9,34.139,17.283,7
178,9,36.825,12.817,4.3
179,9,36.83,12.717,3.6
180,3,32.77,14.62,12.9
181,2,31.329,15.717,1.7
182,15,40.513,14.06,7.5
183,15,40.453,14.071,12.2
184,15,41.295,14.07,24.1
185,15,42.254,14.072,11.3
186,9,40.472,14.259,6.8
187,14,41.589,12.688,16.6
188,14,40.749,12.957,12.5
189,14,45.772,13.173,15.9
190,14,47.047,13.189,13
191,1,48.43,12.261,14.9
192,1,48.474,14.02,20.3
193,9,45.849,17.365,8.2
194,9,45.839,17.372,5.2
195,10,47.678,19.869,14.7
196,7,51.847,19.288,4
197,7,52.01,19.168,13.5
198,15,52.892,15.45,14.4
199,14,52.131,12.783,4
200,7,49.717,11.364,3.8
201,7,50.563,12.119,4.5
202,14,50.524,12.596,1.5
203,3,52.439,14.922,3
204,6,58.252,13.897,28
205,14,58.873,19.572,5.4
206,7,60.526,12.866,9.5
207,1,62.361,16.458,29.8
208,7,64.476,19.129,4.5
209,7,64.239,19.361,10.4
210,7,64.369,19.683,9
211,7,64.38,19.762,6.2
212,7,69.371,17.622,4.5
213,7,69.615,17.824,10.2
214,7,69.145,17.3,8.8
215,1,69.521,11.638,26.8
216,14,70.25,18.4,34.3
217,7,70.35,18.402,13.8
218,8,73.854,18.643,14.8
219,14,74.36,18.257,1.5
220,14,74.637,16.709,1.5
221,10,72.617,15.099,1.1
222,14,71.116,13.179,3.2
223,1,70.271,13.686,17.6
224,14,70.644,11.926,1.7
225,10,71.922,11.288,3.8
226,9,72.653,13.367,8.3
227,15,76.06,11.683,12.8
228,14,77.491,12.454,17.3
229,2,79.756,14.197,38.9
230,11,79.594,15.954,24.1
231,2,77.12,16.662,44.4
232,14,76.056,14.355,30.2
233,14,84.065,18.387,28.6
234,14,88.126,18.508,14.2
235,6,83.921,16.038,9.9
236,14,87.989,10.612,11.3
237,14,89.99,13.949,28.5
238,2,91.638,19.267,5.5
239,14,92.191,19.99,23.5
240,14,92.965,19.405,26.2
241,14,94.761,18.426,21.6
242,15,98.384,19.384,22.6
243,14,98.082,17.911,18.9
244,7,96.113,15.682,8.9
245,2,94.59,16.676,14.5
246,10,92.524,16.466,20
247,14,91.677,12.26,9
248,9,98.801,14.211,9.5
249,9,97.223,13.166,8.8
250,10,92.847,12.343,41.7
251,14,91.99,12.896,6.8
252,14,90.01,12.87,25
253,7,90.31,10.741,1.8
254,2,93.319,10.559,13.5
255,14,99.682,15.774,4.6
256,2,98.426,20.007,16.3
257,2,97.798,21.311,11.4
258,2,98.03,24.333,9
259,2,96.692,29.463,10.4
260,14,98.714,25.711,26.3
261,7,98.734,28.483,14.3
262,7,98.717,28.361,27.3
263,2,98.195,28.843,5
264,14,96.549,28.064,13.4
265,14,96.888,25.715,17.2
266,14,93.514,27.678,16.7
267,15,93.251,28.327,24.5
268,7,93.288,25.602,30.3
269,14,93.326,26.041,37.5
270,14,91.231,25.444,17.9
271,14,90.244,23.122,13.2
272,14,92.03,21.939,22.2
273,1,87.168,28.138,28.3
274,14,89.99,22.055,20.9
275,7,85.116,22.99,9
276,9,82.77,22.808,5.6
277,6,80.15,24.415,23
278,7,79.61,28.083,28.9
279,2,77.065,27.089,17.8
280,10,75.255,28.986,28.3
281,1,77.366,21.76,12.8
282,7,76.286,22.447,7.4
283,7,76.287,22.448,8.4
284,14,71.931,20.481,7.4
285,2,71.719,21.064,41.7
286,9,72.468,23.53,4
287,7,68.154,28.559,9
288,7,67.015,29.287,12.5
289,7,66.745,29.157,8.8
290,6,65.796,29.517,18.8
291,7,64.817,29.283,5.9
292,15,63.776,28.374,15.8
293,7,65.045,24.498,12.8
294,15,68.443,21.18,12.1
295,15,66.872,20.881,21.9
296,9,65.067,22.126,4
297,9,64.967,22.1,3.5
298,9,64.882,22.331,5.3
299,9,64.225,22.443,4.2
300,9,63.447,22.773,5.2
301,9,63.88,21.832,3.6
302,9,63.84,21.282,10.3
303,9,63.816,25.151,5.1
304,9,61.439,22.517,12.7
305,2,58.045,20.997,14.6
306,7,59.528,21.12,16
307,9,54.209,21.577,8.2
308,9,56.711,25.088,6.8
309,1,51.802,25.452,30.6
310,7,48.441,23.494,39.4
311,7,48.374,22.892,36.2
312,1,49.198,21.847,10.9
313,6,50.985,21.914,8
314,14,48.354,22.759,1.7
315,14,46.305,20.985,23.9
316,14,42.462,22.547,6.5
317,14,45.706,22.534,9.2
318,14,45.636,22.541,4
319,14,45.316,22.993,4.1
320,14,44.193,21.466,6.3
321,14,43.718,21.583,16.6
322,3,44.047,23.603,18.4
323,3,40.286,24.019,5.1
324,3,40.426,24.218,5.8
325,3,40.476,24.037,6.1
326,10,44.453,29.07,18.7
327,10,41.031,29.568,35.5
328,14,45.024,28.699,9.2
329,7,46.845,24.969,5.2
330,3,37.36,21.752,7
331,1,32.812,23.09,32.6
332,1,30.02,29.95,28.5
333,4,24.643,21.589,15.4
334,3,23.864,21.226,13.6
335,9,10.45,29.353,4.8
336,9,19.331,29.256,15.6
337,9,19.056,29.428,21.1
338,9,19.818,25.062,7.8
339,1,16.123,26.171,18.5
340,1,15.011,28.497,17.7
341,4,14.746,29.314,18.7
342,1,13.828,20.972,21
343,2,11.888,25.8,12.3
344,14,10.672,28.428,28.2
345,2,6.947,24.248,6.6
346,15,5.402,21.452,11.8
347,9,3.758,21.333,7.6
348,1,4.593,27.079,27.4
349,14,4.003,28.153,2.9
350,14,5.787,29.75,4.5
351,1,1.319,28.225,26.1
352,7,4.226,35.437,16.3
353,6,5.214,38.571,16.9
354,14,9.611,35.709,24.7
355,14,10.881,34.185,7.5
356,15,10.727,33.12,14.1
357,14,12.93,35.318,21.5
358,15,12.349,38.832,17.5
359,14,14.21,38.771,13.1
360,2,14.602,36.8,10.7
361,14,14.665,36.324,12.3
362,14,17.892,33.715,17
363,14,16.281,31.547,24.5
364,2,15.415,31.449,11.8
365,14,14.13,30.85,2.7
366,10,20.788,38.061,32.9
367,11,19.2,35.364,3.7
368,3,24.365,36.528,12.5
369,14,25.195,36.4,13.7
370,3,26.457,39.003,19.5
371,2,27.114,37.382,25.7
372,1,27.159,36.541,23.3
373,1,29.109,32.878,9.4
374,1,29.523,30.365,12.2
375,1,31.029,35.272,5.5
376,1,32.248,33.293,22.6
377,1,33.483,30.529,19.1
378,1,38.319,33.559,22.2
379,7,35.366,38.199,10.8
380,7,34.686,38.209,8.5
381,1,38.613,39.667,17.4
382,7,42.52,38.415,7.3
383,7,41.126,38.589,35.6
384,14,43.401,39.811,10.2
385,14,44.617,38.438,6.2
386,14,46.212,39.185,6.4
387,1,43.779,35.889,18.5
388,9,42.615,35.466,2.9
389,1,41.367,34.854,12.7
390,3,43,34.376,5.6
391,7,43.521,34.48,7
392,9,44.057,33.743,5.7
393,1,44.472,30.682,39.7
394,9,52.705,30.203,10.8
395,1,53.257,35.541,35.2
396,14,50.368,38.298,6.2
397,9,51.311,39.347,4.5
398,14,50.619,39.817,5.8
399,9,50.455,39.952,8
400,9,57.972,31.252,13.8
401,9,58.077,31.441,4.6
402,9,58.075,31.166,10.5
403,7,58.281,35.052,17.2
404,9,58.981,32.422,5.2
405,9,58.812,32.491,9
406,9,59.588,34.091,4.6
407,15,64.403,35.103,31.2
408,9,61.578,36.609,4.4
409,7,63.349,37.687,6.3
410,9,64,30.607,5.4
411,3,65.113,34.333,13
412,8,71.993,32.548,10.4
413,1,71.918,39.656,43.3
414,9,78.732,38.428,5.8
415,9,78.627,38.126,5.3
416,9,78.781,38.203,8.8
417,9,79.018,38.002,6.9
418,14,83.081,37.556,41.1
419,2,86.325,37.713,10.6
420,11,83.616,35.971,29.2
421,1,89.624,31.758,24.7
422,1,86.796,34.523,23
423,4,89.076,30.712,24.2
424,7,90.957,39.628,14.4
425,3,93.896,33.754,3.8
426,1,94.921,34.239,29.3
427,14,98.433,33.422,19.7
428,1,99.479,37.171,21.6
429,6,99.349,39.443,14.6
430,7,98.465,39.104,8
431,7,98.391,39.552,5
432,7,98.835,39.406,4.2
433,10,98.929,39.402,3
434,14,99.745,42.04,24.5
435,9,97.813,40.593,4.6
436,9,97.559,40.505,4.8
437,14,97.093,40.334,3
438,9,98.884,45.515,12.7
439,9,96.929,47.448,9
440,2,95.57,45.78,15.2
441,2,94.091,45.89,7.7
442,9,92.96,46.072,6
443,7,92.786,48.586,7
444,7,92.726,48.657,7.4
445,7,92.826,48.661,4.7
446,7,91.253,46.473,16.8
447,7,90.253,46.154,11.3
448,7,91.167,45.112,4
449,1,93.768,40.395,24.4
450,1,93.179,41.213,24.1
451,15,88.346,47.717,39
452,7,89.321,48.643,4.7
453,7,89.159,48.754,5.3
454,9,86.993,48.869,8.4
455,2,84.245,47.316,30
456,1,80.447,46.614,27.2
457,7,82.01,42.006,6.1
458,7,81.858,41.923,10.8
459,7,81.956,41.5,16.3
460,15,81.208,42.611,10.5
461,9,74.548,42.44,6.3
462,7,72.698,48.932,8
463,1,64.766,41.294,29.2
464,10,59.509,49.167,21.8
465,2,58.94,48.965,47.4
466,14,58,48.545,24
467,1,55.528,48.044,17.5
468,14,55.839,46.453,27.8
469,14,56.195,41.9,17.3
470,3,57.399,40.991,2.8
471,10,51.653,41.007,27.4
472,14,51.559,41.885,3
473,9,52.995,44.33,5.3
474,14,49.496,47.738,17.9
475,1,48.769,49.213,25.8
476,14,48.412,48.969,2
477,14,47.463,44.236,13.6
478,15,46.603,44.232,23
479,14,46.785,42.071,4.4
480,14,44.763,42.51,3
481,14,44.873,40.471,5.5
482,11,42.354,40.917,41.5
483,14,43.799,44.366,3
484,3,44.402,45.675,4.3
485,3,44.094,47.912,2.4
486,1,42.293,48.825,15
487,1,41.068,48.593,24.1
488,14,41.973,45.929,7.7
489,7,31.868,48.353,11
490,7,31.527,48.201,4
491,1,44.454,44.444,11.8
492,10,30.665,43.84,14.8
493,10,30.517,43.342,19.3
494,7,29.621,43.385,14.2
495,1,29.759,46.734,16.7
496,6,23.689,43.324,20
497,14,22.853,43.331,14.7
498,9,24.303,49.544,7.7
499,6,21.775,49.716,20.1
500,9,20.955,49.243,5.9
501,14,20.471,48.26,15.7
502,1,20.511,48.016,26.1
503,15,20.491,47.538,21.7
504,9,16.928,45.963,6.5
505,11,16.425,45.715,4.8
506,15,16.05,44.211,19.7
507,10,14.941,42.914,9.5
508,15,13.587,45.054,8
509,1,15.443,48.19,21.2
510,9,7.04,48.521,6.8
511,9,4.637,48.985,6.9
512,1,2.264,40.231,31.5
513,7,0.523,58.871,14.1
514,2,0.449,58.484,15.3
515,1,3.598,53.698,18.5
516,6,5.558,50.64,31.5
517,14,6.698,54.533,32
518,10,7.216,56.351,12.7
519,7,6.565,57.235,23.5
520,1,9.501,57.099,18.5
521,1,9.303,59.018,21.8
522,10,9.551,59.96,9.1
523,7,16.436,58.165,10.5
524,1,15.881,55.306,32.2
525,3,15.39,53.648,7.2
526,3,14.706,53.543,7.2
527,3,14.333,53.495,3.8
528,3,15.144,53.458,6.4
529,7,13.899,52.287,7.3
530,9,13.074,50.483,5.2
531,9,18.52,52.635,10
532,10,20.466,53.795,15.2
533,8,21.301,52.291,22.3
534,10,20.252,50.282,12.7
535,9,23.02,51.559,8.6
536,9,23.92,51.676,5.4
537,15,25.949,53.249,12.9
538,1,25.449,56.774,18.5
539,15,25.368,59.117,18.5
540,1,25.286,57.131,11.5
541,9,28.502,55.913,14.8
542,15,28.692,57.883,12.4
543,9,29.572,58.441,14.1
544,14,30.691,53.757,27.7
545,10,30.425,53.734,13.9
546,1,38.803,55.045,25.5
547,1,39.044,52.519,26.2
548,9,41.009,58.908,7
549,1,40.833,57.221,21
550,1,40.477,55.503,20
551,7,49.647,51.365,23.9
552,7,48.443,57.772,13.5
553,15,52.472,57.457,14
554,6,52.104,58.524,20
555,14,52.848,58.898,13
556,14,52.944,55.148,30.5
557,14,52.576,53.918,4.7
558,7,50.535,50.274,5
559,7,50.482,50.392,4.2
560,7,50.273,50.541,5.9
561,7,50.175,50.01,22.3
563,14,61.865,58.202,4.7
564,10,61.834,59.305,32
565,15,64.057,59.5,19.5
566,9,67.581,59.419,10.3
567,1,69.421,50.685,33.4
568,9,70.455,50.747,8
569,9,70.326,50.777,3.8
570,9,70.363,50.665,4.4
571,9,70.285,50.643,5.5
572,9,71.818,52.798,8.8
573,9,71.68,52.737,4
574,9,75.109,51.337,10.8
575,9,75.11,51.035,8.5
576,7,71.941,57.484,11.3
577,7,71.774,57.305,11.8
578,14,79.078,58.686,3
579,14,80.23,57.89,2.2
580,7,81.415,59.723,27
581,7,81.274,59.833,5.4
582,1,82.874,59.499,16.6
583,1,80.828,53.191,27.8
584,2,80.289,53.171,13.3
585,10,87.337,54.939,23.4
586,14,89.109,53.355,24.2
587,1,89.632,50.001,30.1
588,10,81.972,50.367,22.1
589,3,88.869,59.99,26.2
590,2,88.388,59.74,25.3
591,7,91.911,58.284,25.5
592,7,91.411,58.564,4.5
593,2,93.412,59.084,37.2
594,2,99.68,59.072,36.4
595,7,97.867,54.023,8.5
596,9,96.721,52.392,9.8
597,9,96.846,52.224,9.7
598,3,99.527,64.22,28.4
599,10,97.515,63.99,24.3
600,14,98.478,66.289,26.1
601,2,99.634,68.84,39
602,3,94.947,66.808,37
603,14,92.465,66.369,20.2
604,14,93.942,65.204,7.5
605,14,94.84,64.559,9.2
606,15,95.485,63.987,9.8
607,3,94.866,62.402,20.5
608,9,91.033,66.422,10.2
609,14,93.77,60.963,11.5
610,10,92.252,60.354,17.2
611,1,85.902,61.771,10.7
612,1,84.504,61.43,19.2
613,2,84.318,63.041,20.6
614,1,81.589,69.001,14.8
615,9,84.748,65.651,7.6
616,1,84.514,68.156,21.9
617,1,80.233,68.175,27.4
618,1,82.706,66.488,23.8
619,7,81.571,63.62,3.2
620,1,79.033,64.459,20.8
621,3,78.137,65.851,22
622,2,77.328,63.869,2.7
623,2,77.409,63.801,2.3
624,9,76.061,62.018,5.8
625,9,73.164,60.657,15.3
626,3,72.41,60.889,2.7
627,3,72.418,60.783,4.9
628,9,72.622,61.656,9.3
629,15,72.063,62.277,8.2
630,7,73.588,67.275,13.1
631,7,73.82,67.462,7.2
632,7,73.046,67.088,7.4
633,7,73.064,66.793,8.2
634,1,69.088,63.701,32.7
635,7,68.058,65.468,14.6
636,7,66.517,66.632,7.6
637,14,66.449,65.246,12.3
638,9,62.433,67.543,22.2
639,2,63.7,63.829,23
640,14,63.715,63.279,7.4
641,14,64.265,60.963,6.7
642,10,60.685,65.18,12.7
643,15,57.394,65.576,13.4
644,1,54.14,68.272,24
645,1,51.679,69.669,15
646,1,51.681,68.418,13.3
647,1,49.759,67.075,7.6
648,10,49.079,68.358,39.7
649,14,47.831,67.448,23.6
650,7,44.051,66.443,7.7
651,15,43.096,67.128,9.2
652,7,45.552,61.608,23
653,8,42.664,61.008,20
654,3,38.479,61.688,15.9
655,1,39.244,64.537,30.2
656,9,38.133,65.552,22.6
657,14,39.317,68.752,15.5
658,2,34.627,68.851,7.6
659,9,33.732,62.241,17
660,9,34.362,62.115,19.5
661,7,28.181,67.957,8.2
662,7,25.634,62.483,19.7
663,1,21.768,63.78,20.5
664,9,23.271,68.878,30.7
665,9,18.463,69.571,12.2
666,15,13.842,65.329,17.5
667,9,11.931,63.661,5.7
668,7,12.042,67.114,4.1
669,7,11.767,66.84,7.3
670,7,11.534,67.076,6.4
671,14,12.761,69.713,4.3
672,1,9.793,65.822,18.3
673,2,8.096,64.902,23.3
674,15,7.145,66.479,26
675,15,6.644,66.043,20
676,9,5.36,69.2,10.1
677,9,5.333,68.529,15.8
678,14,5.026,69.051,8.3
679,14,5.1,69,2.2
680,14,0.178,69.25,23
681,1,0.185,66.489,21.7
682,7,3.545,63.821,15.8
683,10,4.51,64.862,14.7
684,1,5.613,63.932,7.4
685,1,7.2,61.532,21.2
686,2,5.466,60.933,12.3
687,1,2.963,60.759,24.2
688,1,0.857,79.433,16.1
689,7,10.346,77.283,18.5
690,2,10.001,77.678,6
691,7,10.61,77.132,11.8
692,15,11.315,76.482,19.9
693,14,12.226,77.249,2
694,14,13.857,77.16,15.2
695,7,16.152,76.456,7.5
696,10,16.66,79.475,19.3
697,14,13.603,73.868,25.4
698,14,17.072,73.521,17.7
699,7,12.526,70.916,19.8
700,15,14.543,71.6,13.5
701,15,14.764,71.918,21
702,10,17.356,71.596,17.7
703,2,18.171,71.603,29.4
704,14,17.654,73.004,2.1
705,1,21.625,73.944,25.5
706,14,21.493,77.434,30.8
707,9,24.693,77.838,8.6
708,7,26.29,74.025,8.6
709,2,30.203,70.283,11
710,2,30.798,71.084,12.9
711,14,30.935,71.358,27.2
712,14,31.166,70.937,16.9
713,15,31.417,70.574,18.8
714,6,32.955,73.346,17.5
715,14,32.148,74.648,5.4
716,14,33.573,73.851,19.7
717,7,32.001,74.43,13.1
718,9,31.401,76.784,16.6
719,2,33.138,77.223,13.6
720,1,34.589,77.219,21.8
721,7,34.661,76.004,26.7
722,10,35.606,73.547,17.2
723,7,35.279,73.117,17.7
724,14,36.324,72.818,13.5
725,15,36.709,72.02,16.5
726,14,39.751,70.486,21.6
727,1,38.962,73.515,19.9
728,2,41.137,70.196,6.2
729,9,40.559,71.934,27.7
730,14,46.137,70.309,12.6
731,14,46.21,71.448,12
732,11,47.868,72.174,22.5
733,11,49.667,71.062,6
734,14,44.985,76.075,30.2
735,10,46.382,75.875,1.3
736,1,44.07,77.187,13
737,10,45.62,79.744,24.2
738,10,47.908,79.98,21.8
739,10,51.01,78.489,17.6
740,9,51.924,73.46,18.6
741,9,51.846,73.45,12.2
742,9,51.882,73.44,13.1
743,1,52.617,72.388,23
744,1,51.62,70.854,6.6
745,9,56.422,70.697,12.3
746,9,64.075,77.416,6.3
747,9,65.175,75.455,8.7
748,9,65.185,75.488,10.8
749,10,68.29,75.164,28.7
750,10,71.639,71.138,16.7
755,10,73.176,78.632,29
756,10,76.734,79.002,25.8
757,9,78.297,73.096,8.8
758,2,89.181,73.426,23.5
759,14,81.023,78.393,32.2
760,14,81.687,74.629,2.9
761,7,88.326,70.21,14
762,14,88.686,72.453,20.2
763,15,89.314,73.084,9.8
764,3,91.087,74.852,6.8
765,3,91.144,74.938,4.5
766,9,91.482,74.979,5.2
767,11,92.526,75.857,21.6
768,15,92.62,77.347,27.3
769,9,91.814,77.642,7.1
770,15,91.856,77.214,17.7
771,14,93.054,77.622,5.8
772,7,94.977,74.369,12.4
773,14,97.482,75.175,6.7
774,14,98.979,76.617,20.1
775,14,99.322,75.584,16.6
776,7,97.265,73.624,11
777,3,98.59,71.936,28.1
778,14,94.327,71.336,19.4
779,9,95.237,71.944,11.9
780,9,95.545,72.315,10.5
781,2,93.999,73.266,8.5
782,10,1.439,84.026,24.7
783,1,2.049,87.456,23.3
784,10,3.59,85.029,19.8
785,10,4.77,83.933,17.4
786,10,6.693,84.729,27.6
787,1,8.778,84.681,18.3
788,14,12.678,83.483,16.2
789,11,12.235,81.871,21.1
790,14,12.994,80.567,9.5
791,15,13.083,80.667,18.2
792,2,11.925,83.962,32.5
793,14,14.512,85.399,13.7
794,10,13.079,88.615,10.4
795,14,21.405,88.023,28.3
796,15,21.671,85.275,16.1
797,10,22.004,82.158,21.5
798,14,21.798,80.522,26.5
799,11,22.86,81.055,9.7
800,2,23.279,80.561,47.3
801,10,24.668,82.482,34
802,3,24.982,80.174,5
803,7,27.749,82.66,5.4
804,9,28.796,82.181,8.8
805,10,24.839,84.194,22.6
806,9,27.522,87.298,4.7
807,9,25.874,87.35,7.5
808,6,27.385,84.773,24.7
809,7,36.639,89.159,7.7
810,1,32.996,80.887,27
811,9,37.746,81.408,4.2
812,7,34.043,84.043,6.1
813,7,35.208,85.208,3.1
814,11,35.414,86.375,15.4
815,10,41.034,83.414,18.2
816,10,43.389,84.391,16.9
817,3,45.894,80.513,26.1
818,7,43.944,83.81,15.8
819,10,45.765,84.65,5.8
820,10,46.716,85.674,24.6
821,10,47.059,88.723,32.4
822,10,48.399,89.045,21.4
823,10,57.642,88.966,21.5
824,9,53.701,88.016,7
825,10,51.964,84.786,19.7
826,9,52.8,86.118,14.2
827,10,54.262,84.245,19.3
828,10,51.461,82.141,16.7
829,1,55.624,85.261,29.9
830,7,51.406,89.336,17.4
831,1,65.709,89.04,17.6
832,7,61.028,87.015,9
833,14,60.338,82.12,28
834,9,65.516,80.934,12.6
835,1,66.076,80.413,29.9
836,7,62.926,84.309,6.3
837,1,64.592,86.513,12.2
838,10,65.951,86.719,19.9
839,2,64.806,87.483,48.2
840,14,64.718,88.805,35.8
841,15,62.393,89.97,17.6
842,15,61.555,88.791,26.6
843,9,61.423,88.78,6.4
844,10,71.561,87.179,26.4
845,15,72.727,89.314,28.8
846,7,72.2,85.69,6.5
847,14,73.179,82.717,5.8
848,3,79.039,87.496,5.3
849,3,77.598,87.9,7.2
850,9,83.373,86.875,6.7
851,9,84.711,88.808,7.5
852,9,84.371,85.291,5.4
853,1,83.091,84.014,36.2
854,1,82.177,83.088,24.2
855,15,81.2,81.81,16.3
856,3,81.021,81.841,3.4
858,9,80.808,81.714,3.2
859,9,88.433,82.539,6.4
860,9,87.687,81.527,6.4
861,9,90.834,80.419,10.6
862,7,95.87,81.03,24.8
863,9,96.83,83.309,6.3
864,9,97.539,83.374,4.5
865,9,95.325,84.138,13.8
866,15,92.277,87.376,9.8
867,6,97.314,84.469,38.7
868,15,99.5,87.2,27.7
869,15,93.911,90.859,6.9
870,9,99.6,93.2,7.1
871,9,98.473,93.568,6.7
872,15,97.758,93.242,10
873,7,98.298,95.204,20.7
874,3,94.484,96.217,2.5
875,10,95.556,95.165,27.8
876,9,90.791,98.513,9.6
877,2,96.501,98.125,17.7
878,7,91.175,92.423,4.6
879,7,90.176,92.422,4.5
880,7,90.973,90.585,13.4
881,7,84.971,92.507,7.9
882,9,84.954,92.82,7.3
883,9,85.998,97.462,6.6
884,9,82.689,97.214,10.1
885,10,81.709,95.314,25.9
886,15,81.134,92.2,25.6
887,1,79.483,93.179,25.6
888,15,70.178,99.033,14.6
889,11,77.8,99.569,9
890,2,77.624,99.081,12.4
891,3,73.212,98.507,2.7
892,1,73.734,97.055,15.2
893,14,72.574,97.947,1.8
